feed_version,feed_start_date,feed_end_date,fare_id,price,currency_type,payment_method,transfers,agency_id,transfer_duration,versao_modelo
2024-03-18,2024-03-18,2024-03-29,BUC_IN,4.3,BRL,0,1,22003,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,BUC_IS,4.3,BRL,0,1,22002,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,BUC_SC,4.3,BRL,0,1,22005,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,BUC_TC,4.3,BRL,0,1,22004,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,EXEC_A_IN,13.35,BRL,0,0,22003,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,EXEC_B_IN,17.35,BRL,0,0,22003,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,EXEC_B_TC,17.35,BRL,0,0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,EXEC_C_SC,19.95,BRL,0,0,22005,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,EXEC_C_TC,19.95,BRL,0,0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,EXEC_D_IS,24.85,BRL,0,0,22002,,201d79faee763526a030ff998bebea9782efe961
2024-03-18,2024-03-18,2024-03-29,EXEC_D_TC,24.85,BRL,0,0,22004,,201d79faee763526a030ff998bebea9782efe961
2025-01-02,2025-01-02,2025-01-12,EXEC_A_IN,16.6,BRL,0,0.0,22003,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,EXEC_B_IN,21.65,BRL,0,0.0,22003,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,EXEC_B_TC,21.65,BRL,0,0.0,22004,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,EXEC_C_SC,24.85,BRL,0,0.0,22005,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,EXEC_C_TC,24.85,BRL,0,0.0,22004,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,EXEC_C_IS,24.85,BRL,0,0.0,22002,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,BUC_TC,4.7,BRL,0,1.0,22004,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,BUC_IS,4.7,BRL,0,1.0,22002,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,BUC_SC,4.7,BRL,0,1.0,22005,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,BUC_IN,4.7,BRL,0,1.0,22003,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,BRT,4.7,BRL,1,,20001,,3e1630ddb15dca783e340faf23f08f68733f4813
2025-01-02,2025-01-02,2025-01-12,BRT_Exec,15.0,BRL,1,,20001,,3e1630ddb15dca783e340faf23f08f68733f4813
2026-02-11,2026-02-11,2026-02-27,BRT_Exec,15.0,BRL,1,,20001,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,BRT,5.0,BRL,1,,20001,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_A_IS_TP,13.0,BRL,0,0.0,22002,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_C_IS,24.85,BRL,0,0.0,22002,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_A_IS,16.6,BRL,0,0.0,22002,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_B_IN_TP,17.0,BRL,0,0.0,22003,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_B_IN,21.65,BRL,0,0.0,22003,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_A_IN_TP,10.0,BRL,0,0.0,22003,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_A_IN,16.6,BRL,0,0.0,22003,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_C_TC_TP,20.0,BRL,0,0.0,22004,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_B_TC,21.65,BRL,0,0.0,22004,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_B_TC_TP,17.0,BRL,0,0.0,22004,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_D_TC_TP,23.0,BRL,0,0.0,22004,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_C_TC,24.85,BRL,0,0.0,22004,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_C_SC_TP,20.0,BRL,0,0.0,22005,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_C_SC,24.85,BRL,0,0.0,22005,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,EXEC_D_SC_TP,23.0,BRL,0,0.0,22005,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,BUC_IS,5.0,BRL,0,1.0,22002,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,BUC_IN,5.0,BRL,0,1.0,22003,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,BUC_TC,5.0,BRL,0,1.0,22004,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2026-02-11,2026-02-11,2026-02-27,BUC_SC,5.0,BRL,0,1.0,22005,,46a51eb33a14002098bdfb2eed9190b11b46d46f
2024-03-30,2024-03-30,2024-04-14,BUC_IN,4.3,BRL,0,1,22003,,201d79faee763526a030ff998bebea9782efe961
2024-03-30,2024-03-30,2024-04-14,BUC_IS,4.3,BRL,0,1,22002,,201d79faee763526a030ff998bebea9782efe961
2024-03-30,2024-03-30,2024-04-14,BUC_SC,4.3,BRL,0,1,22005,,201d79faee763526a030ff998bebea9782efe961
2024-03-30,2024-03-30,2024-04-14,BUC_TC,4.3,BRL,0,1,22004,,201d79faee763526a030ff998bebea9782efe961
2024-03-30,2024-03-30,2024-04-14,EXEC_A_IN,16.6,BRL,0,0,22003,,201d79faee763526a030ff998bebea9782efe961
2024-03-30,2024-03-30,2024-04-14,EXEC_B_IN,21.65,BRL,0,0,22003,,201d79faee763526a030ff998bebea9782efe961
2024-03-30,2024-03-30,2024-04-14,EXEC_B_TC,21.65,BRL,0,0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-03-30,2024-03-30,2024-04-14,EXEC_C_IS,24.85,BRL,0,0,22002,,201d79faee763526a030ff998bebea9782efe961
2024-03-30,2024-03-30,2024-04-14,EXEC_C_SC,24.85,BRL,0,0,22005,,201d79faee763526a030ff998bebea9782efe961
2024-03-30,2024-03-30,2024-04-14,EXEC_C_TC,24.85,BRL,0,0,22004,,201d79faee763526a030ff998bebea9782efe961
2026-03-05,2026-03-05,2026-03-11,BRT,5.0,BRL,1,,20001,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,BRT_Exec,15.0,BRL,1,,20001,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_C_IS,24.85,BRL,0,0.0,22002,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_A_IS,16.6,BRL,0,0.0,22002,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_A_IS_TP,13.0,BRL,0,0.0,22002,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_A_IN_TP,10.0,BRL,0,0.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_B_IN,21.65,BRL,0,0.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_A_IN,16.6,BRL,0,0.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_B_IN_TP,17.0,BRL,0,0.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_B_TC,21.65,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_C_TC,24.85,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_B_TC_TP,17.0,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_C_TC_TP,20.0,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_D_TC_TP,23.0,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_D_SC_TP,23.0,BRL,0,0.0,22005,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_C_SC,24.85,BRL,0,0.0,22005,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,EXEC_C_SC_TP,20.0,BRL,0,0.0,22005,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,BUC_IS,5.0,BRL,0,1.0,22002,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,BUC_IN,5.0,BRL,0,1.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,BUC_TC,5.0,BRL,0,1.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-03-05,2026-03-05,2026-03-11,BUC_SC,5.0,BRL,0,1.0,22005,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2023-10-01,2023-10-01,2023-10-15,BRT,4.3,BRL,1,,20001,,201d79faee763526a030ff998bebea9782efe961
2023-10-01,2023-10-01,2023-10-15,BUC_IN,4.3,BRL,0,1.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-10-01,2023-10-01,2023-10-15,BUC_IS,4.3,BRL,0,1.0,22002,,201d79faee763526a030ff998bebea9782efe961
2023-10-01,2023-10-01,2023-10-15,BUC_SC,4.3,BRL,0,1.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-10-01,2023-10-01,2023-10-15,BUC_TC,4.3,BRL,0,1.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-10-01,2023-10-01,2023-10-15,EXEC_A_IN,13.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-10-01,2023-10-01,2023-10-15,EXEC_B_IN,17.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-10-01,2023-10-01,2023-10-15,EXEC_B_TC,17.35,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-10-01,2023-10-01,2023-10-15,EXEC_C_SC,19.95,BRL,0,0.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-10-01,2023-10-01,2023-10-15,EXEC_C_TC,19.95,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2025-12-21,2025-12-21,2025-12-26,BRT_Exec,15.0,BRL,1,,20001,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,BRT,4.7,BRL,1,,20001,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_A_IS,16.6,BRL,0,0.0,22002,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_C_IS,24.85,BRL,0,0.0,22002,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_A_IS_TP,13.0,BRL,0,0.0,22002,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_A_IN_TP,10.0,BRL,0,0.0,22003,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_B_IN,21.65,BRL,0,0.0,22003,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_A_IN,16.6,BRL,0,0.0,22003,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_B_IN_TP,17.0,BRL,0,0.0,22003,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_B_TC_TP,17.0,BRL,0,0.0,22004,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_B_TC,21.65,BRL,0,0.0,22004,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_C_TC,24.85,BRL,0,0.0,22004,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_C_TC_TP,20.0,BRL,0,0.0,22004,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_D_TC_TP,23.0,BRL,0,0.0,22004,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_C_SC,24.85,BRL,0,0.0,22005,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_D_SC_TP,23.0,BRL,0,0.0,22005,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,EXEC_C_SC_TP,20.0,BRL,0,0.0,22005,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,BUC_IS,4.7,BRL,0,1.0,22002,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,BUC_IN,4.7,BRL,0,1.0,22003,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,BUC_TC,4.7,BRL,0,1.0,22004,,22d4617d5bb2889f600112473f926c3a35f27ed9
2025-12-21,2025-12-21,2025-12-26,BUC_SC,4.7,BRL,0,1.0,22005,,22d4617d5bb2889f600112473f926c3a35f27ed9
2023-03-16,2023-03-16,2023-03-31,BUC_IN,4.3,MXN,0,1,22003,,201d79faee763526a030ff998bebea9782efe961
2023-03-16,2023-03-16,2023-03-31,BUC_IS,4.3,MXN,0,1,22002,,201d79faee763526a030ff998bebea9782efe961
2023-03-16,2023-03-16,2023-03-31,BUC_SC,4.3,MXN,0,1,22005,,201d79faee763526a030ff998bebea9782efe961
2023-03-16,2023-03-16,2023-03-31,BUC_TC,4.3,MXN,0,1,22004,,201d79faee763526a030ff998bebea9782efe961
2023-03-16,2023-03-16,2023-03-31,EXEC_A_IN,12.6,MXN,0,0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-03-16,2023-03-16,2023-03-31,EXEC_B_IN,16.4,MXN,0,0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-03-16,2023-03-16,2023-03-31,EXEC_B_TC,16.4,MXN,0,0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-03-16,2023-03-16,2023-03-31,EXEC_C_TC,16.4,MXN,0,0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-03-16,2023-03-16,2023-03-31,EXEC_C_SC,18.85,MXN,0,0,22005,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,BRT,4.3,BRL,1,,20001,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,BUC_IN,4.3,BRL,0,1.0,22003,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,BUC_IS,4.3,BRL,0,1.0,22002,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,BUC_SC,4.3,BRL,0,1.0,22005,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,BUC_TC,4.3,BRL,0,1.0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,EXEC_A_IN,13.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,EXEC_B_IN,17.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,EXEC_B_TC,17.35,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,EXEC_C_SC,19.95,BRL,0,0.0,22005,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,EXEC_C_TC,19.95,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,EXEC_D_IS,24.85,BRL,0,0.0,22002,,201d79faee763526a030ff998bebea9782efe961
2024-01-02,2024-01-02,2024-01-14,EXEC_D_TC,24.85,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2026-03-28,2026-03-28,,BRT_Metro,6.7,BRL,1,,20001,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,BRT_Exec,15.0,BRL,1,,20001,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,BRT,5.0,BRL,1,,20001,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_A_IS,16.6,BRL,0,0.0,22002,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_A_IS_TP,13.0,BRL,0,0.0,22002,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_C_IS,24.85,BRL,0,0.0,22002,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_B_IN,21.65,BRL,0,0.0,22003,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_A_IN,16.6,BRL,0,0.0,22003,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_B_IN_TP,17.0,BRL,0,0.0,22003,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_A_IN_TP,10.0,BRL,0,0.0,22003,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_B_TC_TP,17.0,BRL,0,0.0,22004,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_B_TC,21.65,BRL,0,0.0,22004,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_D_TC_TP,23.0,BRL,0,0.0,22004,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_C_TC,24.85,BRL,0,0.0,22004,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_C_TC_TP,20.0,BRL,0,0.0,22004,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_D_SC_TP,23.0,BRL,0,0.0,22005,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_C_SC,24.85,BRL,0,0.0,22005,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,EXEC_C_SC_TP,20.0,BRL,0,0.0,22005,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,BUC_IS,5.0,BRL,0,1.0,22002,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,BUC_IN,5.0,BRL,0,1.0,22003,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,BUC_TC,5.0,BRL,0,1.0,22004,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2026-03-28,2026-03-28,,BUC_SC,5.0,BRL,0,1.0,22005,,3a6c7f1b4d7d9c5cc07568b119f9e07d65ab5cb7
2024-12-23,2024-12-23,2024-12-30,EXEC_B_TC,21.65,BRL,0,0.0,22004,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,EXEC_C_SC,24.85,BRL,0,0.0,22005,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,EXEC_C_IS,24.85,BRL,0,0.0,22002,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,EXEC_C_TC,24.85,BRL,0,0.0,22004,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,EXEC_B_IN,21.65,BRL,0,0.0,22003,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,EXEC_A_IN,16.6,BRL,0,0.0,22003,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,BUC_SC,4.7,BRL,0,1.0,22005,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,BUC_IN,4.7,BRL,0,1.0,22003,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,BUC_IS,4.7,BRL,0,1.0,22002,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,BUC_TC,4.7,BRL,0,1.0,22004,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,BRT,4.7,BRL,1,,20001,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-23,2024-12-23,2024-12-30,BRT_Exec,15.0,BRL,1,,20001,,3e1630ddb15dca783e340faf23f08f68733f4813
2023-11-01,2023-11-01,2023-11-30,BRT,4.3,BRL,1,,20001,,201d79faee763526a030ff998bebea9782efe961
2023-11-01,2023-11-01,2023-11-30,BUC_IN,4.3,BRL,0,1.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-11-01,2023-11-01,2023-11-30,BUC_IS,4.3,BRL,0,1.0,22002,,201d79faee763526a030ff998bebea9782efe961
2023-11-01,2023-11-01,2023-11-30,BUC_SC,4.3,BRL,0,1.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-11-01,2023-11-01,2023-11-30,BUC_TC,4.3,BRL,0,1.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-11-01,2023-11-01,2023-11-30,EXEC_A_IN,13.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-11-01,2023-11-01,2023-11-30,EXEC_B_IN,17.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-11-01,2023-11-01,2023-11-30,EXEC_B_TC,17.35,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-11-01,2023-11-01,2023-11-30,EXEC_C_SC,19.95,BRL,0,0.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-11-01,2023-11-01,2023-11-30,EXEC_C_TC,19.95,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,BRT,4.3,BRL,1,,20001,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,BUC_IN,4.3,BRL,0,1.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,BUC_IS,4.3,BRL,0,1.0,22002,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,BUC_SC,4.3,BRL,0,1.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,BUC_TC,4.3,BRL,0,1.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,EXEC_A_IN,13.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,EXEC_B_IN,17.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,EXEC_B_TC,17.35,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,EXEC_C_SC,19.95,BRL,0,0.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-07-01,2023-07-01,2023-07-15,EXEC_C_TC,19.95,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-07-27,2024-07-27,2024-08-04,BRT_Exec,15.0,BRL,1,,20001,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,BRT,4.3,BRL,1,,20001,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,BUC_SC,4.3,BRL,0,1.0,22005,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,BUC_IS,4.3,BRL,0,1.0,22002,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,BUC_TC,4.3,BRL,0,1.0,22004,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,BUC_IN,4.3,BRL,0,1.0,22003,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,EXEC_B_IN,21.65,BRL,0,0.0,22003,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,EXEC_B_TC,21.65,BRL,0,0.0,22004,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,EXEC_A_IN,16.6,BRL,0,0.0,22003,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,EXEC_C_TC,24.85,BRL,0,0.0,22004,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,EXEC_C_SC,24.85,BRL,0,0.0,22005,,b0090f7e17ff93584eeab9735f6e69c596fd802d
2024-07-27,2024-07-27,2024-08-04,EXEC_C_IS,24.85,BRL,0,0.0,22002,,b0090f7e17ff93584eeab9735f6e69c596fd802d
