data,timestamp_captura,modo,id_veiculo,ano_fabricacao,carroceria,data_ultima_vistoria,id_carroceria,id_chassi,id_fabricante_chassi,id_interno_carroceria,id_planta,indicador_ar_condicionado,indicador_elevador,indicador_usb,indicador_wifi,nome_chassi,permissao,placa,quantidade_lotacao_pe,quantidade_lotacao_sentado,tipo_combustivel,tipo_veiculo,status,solicitacao
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37750,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LPT7048,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87467,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LPP4924,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A37749,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LLJ3707,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87507,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,KXR4889,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87471,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,KVG7943,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87469,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LLE2097,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87470,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,KVG7941,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87505,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LLE2102,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87464,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,KYX3611,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87508,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LPP7132,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87473,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,KZO2730,,,,29 MIDIONBUS URBAN C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27630,2010,INDUSCAR - CAIO,,,,,,,false,,,,,,LPR4814,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30135,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LLD9138,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13378,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYY2542,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30078,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYZ4696,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30158,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYX4225,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30255,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KVR4518,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13126,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KNX9180,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13092,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LLH1130,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30159,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYX4224,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30160,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYX4223,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13398,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LLD9145,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47863,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LLH1136,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27575,2010,INDUSCAR - CAIO,,,,,,,false,,,,,,LQD2815,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47868,2010,M. BENZ OF-1418/52,,,,,,,false,,,,,,KNX3675,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47870,2010,M. BENZ OF-1418/52,,,,,,,false,,,,,,KZB4372,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30041,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KVP4620,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47872,2010,M. BENZ OF-1418/52,,,,,,,false,,,,,,KYX4056,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27612,2010,INDUSCAR - CAIO,,,,,,,false,,,,,,LLG5511,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30251,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LSP3637,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30074,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYZ4697,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30252,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYX4228,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47873,2010,M. BENZ OF-1418/52,,,,,,,false,,,,,,LQL2963,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27629,2010,INDUSCAR - CAIO,,,,,,,false,,,,,,KZK2406,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47861,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KPH1538,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13373,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LSP3635,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27611,2010,INDUSCAR - CAIO,,,,,,,false,,,,,,LPR4810,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30161,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LSP3634,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30045,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LSP3632,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13376,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYZ4701,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30080,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYZ4699,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13383,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KVQ3984,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30139,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYK6007,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27610,2010,INDUSCAR - CAIO,,,,,,,false,,,,,,LLE1756,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30079,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYZ4698,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47864,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LLH1137,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30138,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYO2522,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13384,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYZ4694,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27574,2010,INDUSCAR - CAIO,,,,,,,false,,,,,,LPR4815,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87251,2010,MERCEDES BENZ - OF 1418/52,,,,,,,false,,,,,,LPL7244,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27619,2010,INDUSCAR - CAIO,,,,,,,false,,,,,,LLE1751,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30140,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYJ5777,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47860,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LLH1127,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30163,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYZ4702,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30250,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LSP3621,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13114,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KNX9178,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47862,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LPR7900,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87250,2010,MERCEDES BENZ - OF 1418/52,,,,,,,false,,,,,,LKZ4249,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27556,2010,INDUSCAR - CAIO,,,,,,,false,,,,,,KNX3204,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30057,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYX4229,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30254,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYX4226,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13091,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LLH1134,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13090,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LLH1135,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30060,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYY2543,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30249,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LRZ3521,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30137,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYR4673,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47867,2010,M. BENZ OF-1418/52,,,,,,,false,,,,,,LLF1946,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30162,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LSP3633,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47869,2010,M. BENZ OF-1418/52,,,,,,,false,,,,,,KVI4064,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13374,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LPP5951,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30136,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYU4345,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41191,2010,TORINO,,,,,,,false,,,,,,KXP4048,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30054,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LLJ6149,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30030,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KVQ3983,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13375,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KPW1453,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41130,2010,TORINO,,,,,,,false,,,,,,KXO6159,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D13372,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KQJ7385,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47865,2010,M. BENZ OF-1418/52,,,,,,,false,,,,,,KNX3676,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87244,2010,MERCEDES BENZ - OF 1418/52,,,,,,,false,,,,,,KPU1739,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47871,2010,M. BENZ OF-1418/52,,,,,,,false,,,,,,LPQ1847,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,D87450,2010,MERCEDES BENZ - OF 1418/52,,,,,,,false,,,,,,KRC8593,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30253,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,KYX4C27,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,C30077,2010,M. BENZ OF-1722M/59,,,,,,,false,,,,,,LSZ3828,,,,30 ONBUS BASIC URB S/AR C/ELEV,Válido,Inclusão
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27530,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LLG3707,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27526,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LLG3708,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41357,2010,MARCOPOLO,,,,,,,true,,,,,,KXM4531,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41122,2010,MARCOPOLO,,,,,,,true,,,,,,KXT6007,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41123,2010,MARCOPOLO,,,,,,,true,,,,,,KXX7169,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27569,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LPQ4483,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41347,2010,MARCOPOLO,,,,,,,true,,,,,,KXO6160,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41216,2010,MARCOPOLO,,,,,,,true,,,,,,KXK3973,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41184,2010,MARCOPOLO,,,,,,,true,,,,,,KWW3314,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41263,2010,MARCOPOLO,,,,,,,true,,,,,,KXR5549,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41337,2010,MARCOPOLO,,,,,,,true,,,,,,KXX7170,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41249,2010,MARCOPOLO,,,,,,,true,,,,,,KXP5146,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41335,2010,MARCOPOLO,,,,,,,true,,,,,,KXX7172,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27533,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LLE2092,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C47593,2010,MARCOPOLO,,,,,,,true,,,,,,KXW4608,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41182,2010,MARCOPOLO,,,,,,,true,,,,,,KXW4510,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27623,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LTV3263,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41259,2010,MARCOPOLO,,,,,,,true,,,,,,KXL5383,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41153,2010,MARCOPOLO,,,,,,,true,,,,,,KXV6586,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27523,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LLG3710,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41264,2010,MARCOPOLO,,,,,,,true,,,,,,KXS3522,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41144,2010,MARCOPOLO,,,,,,,true,,,,,,KXU4018,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27524,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LUP3431,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41079,2010,MARCOPOLO,,,,,,,true,,,,,,KXI3452,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41058,2010,MARCOPOLO,,,,,,,true,,,,,,KXR5550,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27613,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LRP3060,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41260,2010,MARCOPOLO,,,,,,,true,,,,,,KXX7174,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41346,2010,MARCOPOLO,,,,,,,true,,,,,,KXN5848,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27512,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,KWU2588,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41143,2010,MARCOPOLO,,,,,,,true,,,,,,KXB4190,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A41049,2010,MARCOPOLO,,,,,,,true,,,,,,KXX7171,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27521,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,KYI4097,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,A27502,2010,INDUSCAR - CAIO,,,,,,,true,,,,,,LLE1752,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
2023-02-06,2023-02-05 21:00:00,ONIBUS,C41221,2010,MARCOPOLO,,,,,,,true,,,,,,KXV6585,,,,31 ONBUS BASIC URB C/AR C/ELEV,Válido,Baixa
