id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre
55013,"Rua Antônio Arthur Braga - Barra da Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DA TIJUCA,,,-22.9842726,-43.3831077,"07/02/2023, 00:00:00",false,false,,Briga,,Presença de Agente Privado de Segurança,false
54991,"Favela Vila Sapê-Curicica, Rio de Janeiro - RJ, 22775-808, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,FAVELA VILA SAPE,-22.95016892485945,-43.3754387563446,"07/02/2023, 02:00:00",true,true,BOPE,Operação policial,,,false
54991,"Favela Vila Sapê-Curicica, Rio de Janeiro - RJ, 22775-808, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,FAVELA VILA SAPE,-22.95016892485945,-43.3754387563446,"07/02/2023, 02:00:00",true,true,BOPE,Operação policial,,,false
54991,"Favela Vila Sapê-Curicica, Rio de Janeiro - RJ, 22775-808, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,FAVELA VILA SAPE,-22.95016892485945,-43.3754387563446,"07/02/2023, 02:00:00",true,true,BOPE,Operação policial,,,false
54991,"Favela Vila Sapê-Curicica, Rio de Janeiro - RJ, 22775-808, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CURICICA,,FAVELA VILA SAPE,-22.95016892485945,-43.3754387563446,"07/02/2023, 02:00:00",true,true,BOPE,Operação policial,,,false
54992,"Trevo das Margaridas - Avenida Brasil - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8204814,-43.3204012,"07/02/2023, 04:00:00",false,false,,Tentativa/Roubo de cargas,,Presença de Agente Privado de Segurança,false
54996,"Rua do Marabu (Conjuntão) - Bangu, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BANGU,,CONJUNTO HABITACIONAL DOM JAIME CAMARA (CONJUNTAO),-22.8659435,-43.4544919,"07/02/2023, 07:11:00",true,true,4 BPM,Ação policial,,,false
54999,"Rua Dias da Cruz - Méier, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MEIER,,,-22.9042661,-43.2858217,"07/02/2023, 09:50:00",false,false,,Não identificado,,,false
55004," Morro São João - Engenho Novo, Rio de Janeiro - RJ, 20950-370, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.90860304	,-43.26500038,"07/02/2023, 14:30:00",true,true,"3 BPM, UPP (S�o Jo�o)",Ação policial,,,false
55011,"Rua Capitão Menezes - Praça Seca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8923402,-43.3482302,"08/02/2023, 08:46:00",false,false,,Não identificado,,,false
55016,"Comunidade Santa Maria (Taquara) - Jacarepaguá, Rio de Janeiro - RJ, 22723-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,COMUNIDADE SANTA MARIA,-22.91476072	,-43.420228,"08/02/2023, 11:16:00",true,true,"18 BPM, BOPE",Ação policial,,,false
55016,"Comunidade Santa Maria (Taquara) - Jacarepaguá, Rio de Janeiro - RJ, 22723-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,COMUNIDADE SANTA MARIA,-22.91476072	,-43.420228,"08/02/2023, 11:16:00",true,true,"18 BPM, BOPE",Ação policial,,,false
55022,"Morro da Serrinha -Madureira, Rio de Janeiro - RJ, 21360-320, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,MORRO DA SERRINHA (COMPLEXO DA SERRINHA),-22.86651325,-43.32711774,"08/02/2023, 14:00:00",true,true,9 BPM,Ação policial,,,false
55021,"Morro do Juramento -Vicente de Carvalho, Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.86215617	,-43.31536685,"08/02/2023, 14:05:00",false,false,,Não identificado,,,false
55024,"Morro da Coroa - Santa Teresa, Rio de Janeiro - RJ, 20251-310, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,MORRO DA COROA,-22.92186302,-43.19362214,"09/02/2023, 01:46:00",true,true,N�o identificado,Operação policial,,,false
55027,"Benfica, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BENFICA,,,-22.8941598,-43.2390946,"09/02/2023, 05:00:00",true,true,BPVE,Tentativa/Roubo de cargas,,,false
55028,"Morro do Fogueteiro -Santa Teresa, Rio de Janeiro - RJ, 20251-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.92638090603152,-43.19807241593384,"09/02/2023, 05:20:00",true,true,"PM (5 BPM, CPP, UPP PRAZERES, BAC)",Operação policial,,,true
55028,"Morro do Fogueteiro -Santa Teresa, Rio de Janeiro - RJ, 20251-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.92638090603152,-43.19807241593384,"09/02/2023, 05:20:00",true,true,"PM (5 BPM, CPP, UPP PRAZERES, BAC)",Operação policial,,,true
55028,"Morro do Fogueteiro -Santa Teresa, Rio de Janeiro - RJ, 20251-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.92638090603152,-43.19807241593384,"09/02/2023, 05:20:00",true,true,"PM (5 BPM, CPP, UPP PRAZERES, BAC)",Operação policial,,,true
55028,"Morro do Fogueteiro -Santa Teresa, Rio de Janeiro - RJ, 20251-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.92638090603152,-43.19807241593384,"09/02/2023, 05:20:00",true,true,"PM (5 BPM, CPP, UPP PRAZERES, BAC)",Operação policial,,,true
55029,"Gogó da Ema - Guadalupe, Rio de Janeiro - RJ, 21660-355, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.831285623421998,-43.37975266534424,"09/02/2023, 05:20:00",true,true,41 BPM,Operação policial,,,false
55029,"Gogó da Ema - Guadalupe, Rio de Janeiro - RJ, 21660-355, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.831285623421998,-43.37975266534424,"09/02/2023, 05:20:00",true,true,41 BPM,Operação policial,,,false
55029,"Gogó da Ema - Guadalupe, Rio de Janeiro - RJ, 21660-355, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.831285623421998,-43.37975266534424,"09/02/2023, 05:20:00",true,true,41 BPM,Operação policial,,,false
55029,"Gogó da Ema - Guadalupe, Rio de Janeiro - RJ, 21660-355, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,GOGO DA EMA (COMPLEXO DO CHAPADAO),-22.831285623421998,-43.37975266534424,"09/02/2023, 05:20:00",true,true,41 BPM,Operação policial,,,false
55031,"Complexo do Chapadão. - Rua Fernando Lobo - Ricardo de Albuquerque, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RICARDO DE ALBUQUERQUE,,COMPLEXO DO CHAPADAO,-22.8344715,-43.3855883,"09/02/2023, 07:04:00",true,true,N�o identificado,Operação policial,,,false
55064,"Favela Canal do Anil -Gardênia Azul, Rio de Janeiro - RJ, 22765-431, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GARDENIA AZUL,,CHICO CITY (FAVELA DO CANAL DO ANIL),-22.9593877,-43.3436949,"09/02/2023, 11:00:00",false,false,,Homicidio/Tentativa,,,false
55064,"Favela Canal do Anil -Gardênia Azul, Rio de Janeiro - RJ, 22765-431, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GARDENIA AZUL,,CHICO CITY (FAVELA DO CANAL DO ANIL),-22.9593877,-43.3436949,"09/02/2023, 11:00:00",false,false,,Homicidio/Tentativa,,,false
55041,"Morro da Primavera - Cavalcante, Rio de Janeiro - RJ, 21370-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.8679549	,-43.3171589,"09/02/2023, 12:48:00",false,false,,Não identificado,,,false
55080,"Morro do Divino -Campinho, Rio de Janeiro - RJ, 21320-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,FAVELA MORRO DO DIVINO,-22.89100359,-43.34487816,"09/02/2023, 13:45:00",false,false,,Disputa,,,true
55080,"Morro do Divino -Campinho, Rio de Janeiro - RJ, 21320-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,FAVELA MORRO DO DIVINO,-22.89100359,-43.34487816,"09/02/2023, 13:45:00",false,false,,Disputa,,,true
55080,"Morro do Divino -Campinho, Rio de Janeiro - RJ, 21320-070, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,FAVELA MORRO DO DIVINO,-22.89100359,-43.34487816,"09/02/2023, 13:45:00",false,false,,Disputa,,,true
55040,"Rua Teles, Morro do Campinho- Campinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,MORRO DO CAMPINHO (COMPLEXO DO FUBA),-22.8863153,-43.3426505,"09/02/2023, 13:56:00",true,true,9 BPM,Ação policial,,,false
55046,"Morro da Menezes (Complexo do Fubá) - Praça Seca, Rio de Janeiro - RJ, 21320-040, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,MORRO DO MENEZES (COMPLEXO DO FUBA),-22.8943221	,-43.34435224,"09/02/2023, 14:45:00",false,false,,Não identificado,,,false
55052,"Comunidade Santa Maria  - Rua Barra Bonita - Jacarepaguá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREPAGUA,,COMUNIDADE SANTA MARIA,-22.963227,-43.3971693,"09/02/2023, 20:05:00",false,false,,Não identificado,,,false
55053,"Vila da Penha, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.8440802,-43.3094623,"09/02/2023, 21:40:00",true,true,N�o identificado,Ação policial,,Perseguição,false
55054,"Vila da Paz- Itanhangá, Rio de Janeiro - RJ, 22753-005, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,VILA DA PAZ,-22.9917076,-43.3113371,"10/02/2023, 03:00:00",false,false,,Não identificado,,,false
55067," Pantanal - Cidade de Deus, Rio de Janeiro - RJ, 22763-050, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.945759185686338,-43.35345553485893,"10/02/2023, 07:25:00",false,false,,Não identificado,,,false
55062,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627778,-43.3152778,"10/02/2023, 11:30:00",true,true,N�o identificado,Ação policial,,,false
55066," Cidade de Deus - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"10/02/2023, 12:00:00",true,true,BPChq,Ação policial,,,false
55092," Favela Cabeça de Porco- Taquara, Rio de Janeiro - RJ, 22730-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,FAVELA NOVA AURORA (CABECA DE PORCO),"-22.91695341486991 ",-43.3757493531613,"10/02/2023, 22:19:00",false,false,,Disputa,,,false
55146,"Estrada da Boiúna - Taquara, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TAQUARA,,,-22.9114683,-43.4057049,"11/02/2023, 07:00:00",false,false,,Homicidio/Tentativa,,,false
55086,"Estr. do Engenho d'Água - Anil, Rio de Janeiro - RJ, 22765-240, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANIL,,,-22.957197567006713,-43.34368695930785,"11/02/2023, 12:00:00",false,true,,Homicidio/Tentativa,,,false
55099,"Jardim Novo -Realengo,Rio de Janeiro-RJ, 21760-140,Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8915756,-43.41804901,"11/02/2023, 23:00:00",false,false,,Homicidio/Tentativa,,,true
55099,"Jardim Novo -Realengo,Rio de Janeiro-RJ, 21760-140,Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8915756,-43.41804901,"11/02/2023, 23:00:00",false,false,,Homicidio/Tentativa,,,true
55099,"Jardim Novo -Realengo,Rio de Janeiro-RJ, 21760-140,Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,JARDIM NOVO,,-22.8915756,-43.41804901,"11/02/2023, 23:00:00",false,false,,Homicidio/Tentativa,,,true
55098,"Morro Do São João - Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9078627,-43.2659281,"12/02/2023, 11:15:00",true,true,3 BPM,Ação policial,,,false
55109,"Morro da Primavera - Cavalcante, Rio de Janeiro - RJ, 21370-280, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAVALCANTI,,MORRO DA PRIMAVERA,-22.86902669,-43.31696145,"12/02/2023, 19:45:00",false,false,,Não identificado,,,false
55118,"Rua Toronto (Ponto Chic)- Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,PONTO CHIC,,-22.8719576,-43.4540071,"12/02/2023, 20:35:00",false,false,,Homicidio/Tentativa,,,false
55118,"Rua Toronto (Ponto Chic)- Padre Miguel, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PADRE MIGUEL,PONTO CHIC,,-22.8719576,-43.4540071,"12/02/2023, 20:35:00",false,false,,Homicidio/Tentativa,,,false
55104," Vila Progresso - Vila kennedy, Rio de Janeiro - RJ, 21850-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA PROGRESSO (VILA KENNEDY),-22.86119761	,-43.49491401,"12/02/2023, 20:40:00",false,false,,Não identificado,,,false
55105,"Estr. do Porto Velho (Cidade Alta) -Cordovil, Rio de Janeiro - RJ, 21012-140, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.8207138,-43.2917724,"13/02/2023, 02:25:00",false,false,,Não identificado,,,false
55114,"Rua Hélio do Amaral - Realengo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,REALENGO,,,-22.858779,-43.447081,"13/02/2023, 04:00:00",false,true,,Homicidio/Tentativa,,,false
55116,"Favela Bateau Mouche (Batô) - Praça Seca, Rio de Janeiro - RJ, 22733-001, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,FAVELA BATEAU MOUCHE,-22.90522202747737,-43.35444148465576,"13/02/2023, 08:51:00",false,false,,Não identificado,,,false
55120," Morro da Covanca - Tanque, Rio de Janeiro - RJ, 21321-802, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.91525671	,-43.3460376,"13/02/2023, 10:26:00",true,true,BOPE,Ação policial,,,false
55120," Morro da Covanca - Tanque, Rio de Janeiro - RJ, 21321-802, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,MORRO DA COVANCA,-22.91525671	,-43.3460376,"13/02/2023, 10:26:00",true,true,BOPE,Ação policial,,,false
55122,"Favela da Palmeirinha -Guadalupe, Rio de Janeiro - RJ, 21675-540, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,FAVELA DA PALMEIRINHA,-22.84783790868949,-43.36469237036132,"13/02/2023, 10:56:00",false,false,,Não identificado,,,false
55124,"Congo - Vila Kennedy, Rio de Janeiro - RJ, 21852-590, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,CONGO 1 (VILA KENNEDY),-22.86177708	,-43.49086725,"13/02/2023, 13:09:00",false,false,,Não identificado,,,false
55127,"Rua Zâmbia - Vila Kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.8583771,-43.4893408,"13/02/2023, 20:25:00",true,true,14 BPM,Ação policial,,,false
55135,"Sítio do Pai João - Itanhangá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,FAVELA SITIO PAI JOAO,-22.986725,-43.30550030000001,"14/02/2023, 02:44:00",true,true,31 BPM,Ação policial,,,false
55134,"Morro do 18 - Piedade, Rio de Janeiro - RJ, 20740-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.905011856611303,-43.31769304011568,"14/02/2023, 03:00:00",true,true,3 BPM,Operação policial,,,false
55134,"Morro do 18 - Piedade, Rio de Janeiro - RJ, 20740-600, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PIEDADE,,MORRO DO 18 (COMPLEXO DO 18),-22.905011856611303,-43.31769304011568,"14/02/2023, 03:00:00",true,true,3 BPM,Operação policial,,,false
55136,"Complexo do Chapadão- Costa Barros, Rio de Janeiro - RJ, 21755-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.82326393,-43.37707903,"14/02/2023, 06:00:00",true,true,41 BPM,Operação policial,,,false
55136,"Complexo do Chapadão- Costa Barros, Rio de Janeiro - RJ, 21755-470, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COSTA BARROS,,COMPLEXO DO CHAPADAO,-22.82326393,-43.37707903,"14/02/2023, 06:00:00",true,true,41 BPM,Operação policial,,,false
55139,"Morro do Fubá- Cascadura, Rio de Janeiro - RJ, 21311-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,-43.33377861518315,"14/02/2023, 07:50:00",false,false,,Não identificado,,,false
55138,"R. Samoa - Vila da Penha, Rio de Janeiro - RJ, 21220-400, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA DA PENHA,,,-22.8446262,-43.315456,"14/02/2023, 07:55:00",false,false,,Não identificado,,,false
55140,"Av. Pastor Martin Luther King Junior - Vicente de Carvalho, Rio de Janeiro - RJ, 21220-301, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,,-22.85390833401134,-43.313275459524526,"14/02/2023, 08:13:00",false,false,,Não identificado,,,false
55141,"Manguinhos, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MANGUINHOS,,MANGUINHOS (COMPLEXO DE MANGUINHOS),-22.8830377,-43.24575069999999,"14/02/2023, 08:35:00",false,false,,Não identificado,,,false
55148,"Rua Clapp Filho (Jardim Candelária) - Cachambi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,JARDIM CANDELARIA,,-22.8881895,-43.2688617,"14/02/2023, 10:00:00",true,true,"9 BPM, 3 BPM, CPP, DRFA",Operação policial,,,false
55148,"Rua Clapp Filho (Jardim Candelária) - Cachambi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,JARDIM CANDELARIA,,-22.8881895,-43.2688617,"14/02/2023, 10:00:00",true,true,"9 BPM, 3 BPM, CPP, DRFA",Operação policial,,,false
55148,"Rua Clapp Filho (Jardim Candelária) - Cachambi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,JARDIM CANDELARIA,,-22.8881895,-43.2688617,"14/02/2023, 10:00:00",true,true,"9 BPM, 3 BPM, CPP, DRFA",Operação policial,,,false
55148,"Rua Clapp Filho (Jardim Candelária) - Cachambi, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CACHAMBI,JARDIM CANDELARIA,,-22.8881895,-43.2688617,"14/02/2023, 10:00:00",true,true,"9 BPM, 3 BPM, CPP, DRFA",Operação policial,,,false
55144,"Tijolinho - Cidade de Deus, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CIDADE DE DEUS,,CIDADE DE DEUS,-22.9465479,-43.3697197,"14/02/2023, 11:50:00",false,false,,Não identificado,,,false
55145,"Mata -Complexo do Alemão, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,COMPLEXO DO ALEMAO,,COMPLEXO DO ALEMAO,-22.8593866,-43.2754314,"14/02/2023, 12:19:00",false,false,,Não identificado,,,false
55147,"Complexo do Fubá - Campinho, Rio de Janeiro, RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CAMPINHO,,COMPLEXO DO FUBA,-22.88812598,	-43.33678778,"14/02/2023, 12:43:00",false,false,,Não identificado,,,false
55151,"Morro do Fubá -Cascadura, Rio de Janeiro - RJ, 21311-120, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CASCADURA,,MORRO DO FUBA (COMPLEXO DO FUBA),-22.892324971301786,-43.33377861518315,"14/02/2023, 17:00:00",true,true,BOPE,Operação policial,,,false
55152,"Av. Pastor Martin Luther King Junior, Del Castilho, Rio de Janeiro - RJ, 20760-005, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,DEL CASTILHO,,,-22.87810823816995,-43.27405707347183,"14/02/2023, 18:45:00",false,false,,Não identificado,,,false
55160,"Guaporé - Brás de Pina, Rio de Janeiro - RJ, 21215-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BRAS DE PINA,,QUITUNGO-GUAPORE,-22.83301195,-43.30011395,"15/02/2023, 02:28:00",true,true,N�o identificado,Operação policial,,,false
55161,"Morro Santo André- Senador Camará, Rio de Janeiro - RJ, 21831-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,MORRO SANTO ANDRE,-22.88707365,-43.48331554,"15/02/2023, 04:28:00",true,true,GPFer,Operação policial,,,false
55161,"Morro Santo André- Senador Camará, Rio de Janeiro - RJ, 21831-000, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SENADOR CAMARA,,MORRO SANTO ANDRE,-22.88707365,-43.48331554,"15/02/2023, 04:28:00",true,true,GPFer,Operação policial,,,false
55163,"Complexo da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,COMPLEXO DA SERRINHA,-22.87059846,-43.33228522,"15/02/2023, 04:29:00",true,true,PM,Operação policial,,,false
55163,"Complexo da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,COMPLEXO DA SERRINHA,-22.87059846,-43.33228522,"15/02/2023, 04:29:00",true,true,PM,Operação policial,,,false
55163,"Complexo da Serrinha - Madureira, Rio de Janeiro - RJ, 21360-250, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,COMPLEXO DA SERRINHA,-22.87059846,-43.33228522,"15/02/2023, 04:29:00",true,true,PM,Operação policial,,,false
55162,"Av. Monsenhor Félix - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8449729,-43.3236321,"15/02/2023, 05:00:00",true,true,N�o identificado,Ação policial,,,false
55162,"Av. Monsenhor Félix - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8449729,-43.3236321,"15/02/2023, 05:00:00",true,true,N�o identificado,Ação policial,,,false
55162,"Av. Monsenhor Félix - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8449729,-43.3236321,"15/02/2023, 05:00:00",true,true,N�o identificado,Ação policial,,,false
55178,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875573,-43.2581953,"15/02/2023, 12:00:00",true,true,PM,Ação policial,,,false
55168,"Morro do Banco - Itanhangá, Rio de Janeiro - RJ, 22641-192, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DO BANCO,-22.98785953	,-43.2964934,"15/02/2023, 12:35:00",true,true,BOPE,Operação policial,,,false
55168,"Morro do Banco - Itanhangá, Rio de Janeiro - RJ, 22641-192, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,MORRO DO BANCO,-22.98785953	,-43.2964934,"15/02/2023, 12:35:00",true,true,BOPE,Operação policial,,,false
55167,"Congo - Vila kennedy, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,CONGO 1 (VILA KENNEDY),-22.8604006,-43.4884116,"15/02/2023, 12:52:00",false,false,,Não identificado,,,false
55175,"Sítio do Pai João- Itanhangá, Rio de Janeiro - RJ, 22641-005, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ITANHANGA,,FAVELA SITIO PAI JOAO,-22.989752028488542,-43.30997453782043,"15/02/2023, 17:15:00",false,false,,Não identificado,,,false
55181,"Cidade Alta- Cordovil, Rio de Janeiro - RJ, 21010-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,CORDOVIL,,CIDADE ALTA (COMPLEXO DE ISRAEL),-22.82007088,-43.29432515,"16/02/2023, 02:16:00",true,true,"16 BPM, BAC, GESAR",Operação policial,,,false
55179,"Avenida Brasil - Guadalupe, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,GUADALUPE,,,-22.8425101,-43.3732111,"16/02/2023, 04:20:00",false,false,,Não identificado,,,false
55183,"Vila Kennedy- Bangu, Rio de Janeiro - RJ, 21850-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.85934479,-43.48853231,"16/02/2023, 05:50:00",true,true,14 BPM,Ação policial,,,true
55183,"Vila Kennedy- Bangu, Rio de Janeiro - RJ, 21850-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.85934479,-43.48853231,"16/02/2023, 05:50:00",true,true,14 BPM,Ação policial,,,true
55183,"Vila Kennedy- Bangu, Rio de Janeiro - RJ, 21850-640, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VILA KENNEDY,,VILA KENNEDY,-22.85934479,-43.48853231,"16/02/2023, 05:50:00",true,true,14 BPM,Ação policial,,,true
